the first song,the second song,word1,word2,result
1,13,manor,name,0.125
1,13,manor,writing,0.1
1,13,manor,wall,0.6666666666666666
1,14,sun,lose,0
1,14,sun,curtain,0.5
1,14,sun,call,0.4444444444444444
1,14,hands,lose,0
1,14,hands,curtain,0.11764705882352941
1,14,hands,call,0.10526315789473684
1,14,gorilla,lose,0
1,14,gorilla,curtain,0.3333333333333333
1,14,gorilla,call,0.3076923076923077
1,14,manor,lose,0
1,14,manor,curtain,0.5555555555555556
1,14,manor,call,0.5
1,15,sun,lose,0
1,15,sun,curtain,0.5
1,15,sun,call,0.4444444444444444
1,15,hands,lose,0
1,15,hands,curtain,0.11764705882352941
1,15,hands,call,0.10526315789473684
1,15,gorilla,lose,0
1,15,gorilla,curtain,0.3333333333333333
1,15,gorilla,call,0.3076923076923077
1,15,manor,lose,0
1,15,manor,curtain,0.5555555555555556
1,15,manor,call,0.5
1,16,sun,ho,0.26666666666666666
1,16,sun,fo,0.36363636363636365
1,16,hands,ho,0.23529411764705882
1,16,hands,fo,0.1
1,16,gorilla,ho,0.17391304347826086
1,16,gorilla,fo,0.4
1,16,manor,ho,0.23529411764705882
1,16,manor,fo,0.3333333333333333
1,17,sun,16,0.125
1,17,sun,candles,0.4444444444444444
1,17,hands,16,0.23529411764705882
1,17,hands,candles,0.10526315789473684
1,17,gorilla,16,0.08333333333333333
1,17,gorilla,candles,0.3076923076923077
1,17,manor,16,0.1111111111111111
1,17,manor,candles,0.5
2,2,camera,somebody,0.5
2,2,camera,love,0.125
2,2,camera,worlds,0.5333333333333333
2,2,talk,somebody,0.18181818181818182
2,2,talk,love,0.2857142857142857
2,2,talk,worlds,0.15384615384615385
2,2,camera,somebody,0.5
2,2,camera,love,0.125
2,2,camera,worlds,0.5333333333333333
2,2,talk,somebody,0.18181818181818182
2,2,talk,love,0.2857142857142857
2,2,talk,worlds,0.15384615384615385
2,3,camera,somebody,0.5
2,3,camera,love,0.125
2,3,talk,somebody,0.18181818181818182
2,3,talk,love,0.2857142857142857
2,3,camera,somebody,0.5
2,3,camera,love,0.125
2,3,talk,somebody,0.18181818181818182
2,3,talk,love,0.2857142857142857
2,5,camera,original,0.625
2,5,camera,instrumental,0
2,5,camera,mix,0.23529411764705882
2,5,camera,stuff,0.2857142857142857
2,5,camera,n,0.26666666666666666
2,5,camera,ghosts,0.10526315789473684
2,5,camera,stuff,0.2857142857142857
2,5,camera,n,0.26666666666666666
2,5,camera,ghosts,0.10526315789473684
2,5,talk,original,0.14285714285714285
2,5,talk,instrumental,0
2,5,talk,mix,0.13333333333333333
2,5,talk,stuff,0.3076923076923077
2,5,talk,n,0.2857142857142857
2,5,talk,ghosts,0.23529411764705882
2,5,talk,stuff,0.3076923076923077
2,5,talk,n,0.2857142857142857
2,5,talk,ghosts,0.23529411764705882
2,5,camera,original,0.625
2,5,camera,instrumental,0
2,5,camera,mix,0.23529411764705882
2,5,camera,stuff,0.2857142857142857
2,5,camera,n,0.26666666666666666
2,5,camera,ghosts,0.10526315789473684
2,5,camera,stuff,0.2857142857142857
2,5,camera,n,0.26666666666666666
2,5,camera,ghosts,0.10526315789473684
2,5,talk,original,0.14285714285714285
2,5,talk,instrumental,0
2,5,talk,mix,0.13333333333333333
2,5,talk,stuff,0.3076923076923077
2,5,talk,n,0.2857142857142857
2,5,talk,ghosts,0.23529411764705882
2,5,talk,stuff,0.3076923076923077
2,5,talk,n,0.2857142857142857
2,5,talk,ghosts,0.23529411764705882
2,6,camera,gone,0
2,6,camera,crazy,0.4
2,6,camera,dad,0.34782608695652173
2,6,camera,show,0.1111111111111111
2,6,talk,gone,0
2,6,talk,crazy,0.13333333333333333
2,6,talk,dad,0.1111111111111111
2,6,talk,show,0.25
2,6,camera,gone,0
2,6,camera,crazy,0.4
2,6,camera,dad,0.34782608695652173
2,6,camera,show,0.1111111111111111
2,6,talk,gone,0
2,6,talk,crazy,0.13333333333333333
2,6,talk,dad,0.1111111111111111
2,6,talk,show,0.25
2,7,camera,missing,0
2,7,camera,love,0.125
2,7,talk,missing,0
2,7,talk,love,0.2857142857142857
2,7,camera,missing,0
2,7,camera,love,0.125
2,7,talk,missing,0
2,7,talk,love,0.2857142857142857
2,8,camera,nada,0.14285714285714285
2,8,camera,ultimate,0.14285714285714285
2,8,camera,hits,0.1111111111111111
2,8,camera,latino,0.42105263157894735
2,8,talk,nada,0.3333333333333333
2,8,talk,ultimate,0.3333333333333333
2,8,talk,hits,0.25
2,8,talk,latino,0.14285714285714285
2,8,camera,nada,0.14285714285714285
2,8,camera,ultimate,0.14285714285714285
2,8,camera,hits,0.1111111111111111
2,8,camera,latino,0.42105263157894735
2,8,talk,nada,0.3333333333333333
2,8,talk,ultimate,0.3333333333333333
2,8,talk,hits,0.25
2,8,talk,latino,0.14285714285714285
2,9,camera,real,0.125
2,9,camera,slim,0
2,9,camera,shady,0
2,9,camera,curtain,0.7058823529411765
2,9,camera,call,0.631578947368421
2,9,talk,real,0.2857142857142857
2,9,talk,slim,0
2,9,talk,shady,0
2,9,talk,curtain,0.13333333333333333
2,9,talk,call,0.11764705882352941
2,9,camera,real,0.125
2,9,camera,slim,0
2,9,camera,shady,0
2,9,camera,curtain,0.7058823529411765
2,9,camera,call,0.631578947368421
2,9,talk,real,0.2857142857142857
2,9,talk,slim,0
2,9,talk,shady,0
2,9,talk,curtain,0.13333333333333333
2,9,talk,call,0.11764705882352941
2,10,camera,real,0.125
2,10,camera,slim,0
2,10,camera,shady,0
2,10,camera,marshall,0.4
2,10,camera,lp,0.5714285714285714
2,10,talk,real,0.2857142857142857
2,10,talk,slim,0
2,10,talk,shady,0
2,10,talk,marshall,0.13333333333333333
2,10,talk,lp,0.10526315789473684
2,10,camera,real,0.125
2,10,camera,slim,0
2,10,camera,shady,0
2,10,camera,marshall,0.4
2,10,camera,lp,0.5714285714285714
2,10,talk,real,0.2857142857142857
2,10,talk,slim,0
2,10,talk,shady,0
2,10,talk,marshall,0.13333333333333333
2,10,talk,lp,0.10526315789473684
2,11,camera,forgive,0
2,11,camera,b,0.42105263157894735
2,11,camera,love,0.125
2,11,camera,r,0.11764705882352941
2,11,talk,forgive,0
2,11,talk,b,0.11764705882352941
2,11,talk,love,0.2857142857142857
2,11,talk,r,0.26666666666666666
2,11,camera,forgive,0
2,11,camera,b,0.42105263157894735
2,11,camera,love,0.125
2,11,camera,r,0.11764705882352941
2,11,talk,forgive,0
2,11,talk,b,0.11764705882352941
2,11,talk,love,0.2857142857142857
2,11,talk,r,0.26666666666666666
2,12,camera,sex,0.26666666666666666
2,12,talk,sex,0.15384615384615385
2,12,camera,sex,0.26666666666666666
2,12,talk,sex,0.15384615384615385
2,13,camera,say,0.11764705882352941
2,13,camera,name,0.13333333333333333
2,13,camera,writing,0.10526315789473684
2,13,camera,wall,0.5882352941176471
2,13,talk,say,0.26666666666666666
2,13,talk,name,0.3076923076923077
2,13,talk,writing,0.23529411764705882
2,13,talk,wall,0.13333333333333333
2,13,camera,say,0.11764705882352941
2,13,camera,name,0.13333333333333333
2,13,camera,writing,0.10526315789473684
2,13,camera,wall,0.5882352941176471
2,13,talk,say,0.26666666666666666
2,13,talk,name,0.3076923076923077
2,13,talk,writing,0.23529411764705882
2,13,talk,wall,0.13333333333333333
2,14,camera,lose,0
2,14,camera,curtain,0.7058823529411765
2,14,camera,call,0.631578947368421
2,14,talk,lose,0
2,14,talk,curtain,0.13333333333333333
2,14,talk,call,0.11764705882352941
2,14,camera,lose,0
2,14,camera,curtain,0.7058823529411765
2,14,camera,call,0.631578947368421
2,14,talk,lose,0
2,14,talk,curtain,0.13333333333333333
2,14,talk,call,0.11764705882352941
2,15,camera,lose,0
2,15,camera,curtain,0.7058823529411765
2,15,camera,call,0.631578947368421
2,15,talk,lose,0
2,15,talk,curtain,0.13333333333333333
2,15,talk,call,0.11764705882352941
2,15,camera,lose,0
2,15,camera,curtain,0.7058823529411765
2,15,camera,call,0.631578947368421
2,15,talk,lose,0
2,15,talk,curtain,0.13333333333333333
2,15,talk,call,0.11764705882352941
2,16,camera,ho,0.25
2,16,camera,fo,0.34782608695652173
2,16,talk,ho,0.26666666666666666
2,16,talk,fo,0.1111111111111111
2,16,camera,ho,0.25
2,16,camera,fo,0.34782608695652173
2,16,talk,ho,0.26666666666666666
2,16,talk,fo,0.1111111111111111
2,17,camera,16,0.11764705882352941
2,17,camera,candles,0.631578947368421
2,17,talk,16,0.26666666666666666
2,17,talk,candles,0.11764705882352941
2,17,camera,16,0.11764705882352941
2,17,camera,candles,0.631578947368421
2,17,talk,16,0.26666666666666666
2,17,talk,candles,0.11764705882352941
3,2,beautiful,somebody,0
3,2,beautiful,love,0
3,2,beautiful,worlds,0
3,2,dreams,somebody,0.15384615384615385
3,2,dreams,love,0.25
3,2,dreams,worlds,0.13333333333333333
3,3,beautiful,somebody,0
3,3,beautiful,love,0
3,3,dreams,somebody,0.15384615384615385
3,3,dreams,love,0.25
3,5,beautiful,original,0
3,5,beautiful,instrumental,0
3,5,beautiful,mix,0
3,5,beautiful,stuff,0
3,5,beautiful,n,0
3,5,beautiful,ghosts,0
3,5,beautiful,stuff,0
3,5,beautiful,n,0
3,5,beautiful,ghosts,0
3,5,dreams,original,0.125
3,5,dreams,instrumental,0
3,5,dreams,mix,0.11764705882352941
3,5,dreams,stuff,0.26666666666666666
3,5,dreams,n,0.25
3,5,dreams,ghosts,0.42105263157894735
3,5,dreams,stuff,0.26666666666666666
3,5,dreams,n,0.25
3,5,dreams,ghosts,0.42105263157894735
3,6,beautiful,gone,0
3,6,beautiful,crazy,0
3,6,beautiful,dad,0
3,6,beautiful,show,0
3,6,dreams,gone,0
3,6,dreams,crazy,0.11764705882352941
3,6,dreams,dad,0.1
3,6,dreams,show,0.3333333333333333
3,7,beautiful,missing,0
3,7,beautiful,love,0
3,7,dreams,missing,0
3,7,dreams,love,0.25
3,8,beautiful,nada,0
3,8,beautiful,ultimate,0
3,8,beautiful,hits,0
3,8,beautiful,latino,0
3,8,dreams,nada,0.2857142857142857
3,8,dreams,ultimate,0.2857142857142857
3,8,dreams,hits,0.3333333333333333
3,8,dreams,latino,0.125
3,9,beautiful,real,0
3,9,beautiful,slim,0
3,9,beautiful,shady,0
3,9,beautiful,curtain,0
3,9,beautiful,call,0
3,9,dreams,real,0.25
3,9,dreams,slim,0
3,9,dreams,shady,0
3,9,dreams,curtain,0.11764705882352941
3,9,dreams,call,0.10526315789473684
3,10,beautiful,real,0
3,10,beautiful,slim,0
3,10,beautiful,shady,0
3,10,beautiful,marshall,0
3,10,beautiful,lp,0
3,10,dreams,real,0.25
3,10,dreams,slim,0
3,10,dreams,shady,0
3,10,dreams,marshall,0.11764705882352941
3,10,dreams,lp,0.09523809523809523
3,11,beautiful,forgive,0
3,11,beautiful,b,0
3,11,beautiful,love,0
3,11,beautiful,r,0
3,11,dreams,forgive,0
3,11,dreams,b,0.10526315789473684
3,11,dreams,love,0.25
3,11,dreams,r,0.23529411764705882
3,12,beautiful,sex,0
3,12,dreams,sex,0.13333333333333333
3,13,beautiful,say,0
3,13,beautiful,name,0
3,13,beautiful,writing,0
3,13,beautiful,wall,0
3,13,dreams,say,0.23529411764705882
3,13,dreams,name,0.26666666666666666
3,13,dreams,writing,0.3157894736842105
3,13,dreams,wall,0.11764705882352941
3,14,beautiful,lose,0
3,14,beautiful,curtain,0
3,14,beautiful,call,0
3,14,dreams,lose,0
3,14,dreams,curtain,0.11764705882352941
3,14,dreams,call,0.10526315789473684
3,15,beautiful,lose,0
3,15,beautiful,curtain,0
3,15,beautiful,call,0
3,15,dreams,lose,0
3,15,dreams,curtain,0.11764705882352941
3,15,dreams,call,0.10526315789473684
3,16,beautiful,ho,0
3,16,beautiful,fo,0
3,16,dreams,ho,0.23529411764705882
3,16,dreams,fo,0.1
3,17,beautiful,16,0
3,17,beautiful,candles,0
3,17,dreams,16,0.23529411764705882
3,17,dreams,candles,0.10526315789473684
4,2,auto,somebody,0.4444444444444444
4,2,auto,love,0.1111111111111111
4,2,auto,worlds,0.47058823529411764
4,2,rock,somebody,0.6153846153846154
4,2,rock,love,0.15384615384615385
4,2,rock,worlds,0.8333333333333334
4,2,mr,somebody,0.15384615384615385
4,2,mr,love,0.25
4,2,mr,worlds,0.13333333333333333
4,2,beast,somebody,0.8571428571428571
4,2,beast,love,0.14285714285714285
4,2,beast,worlds,0.6153846153846154
4,3,auto,somebody,0.4444444444444444
4,3,auto,love,0.1111111111111111
4,3,rock,somebody,0.6153846153846154
4,3,rock,love,0.15384615384615385
4,3,mr,somebody,0.15384615384615385
4,3,mr,love,0.25
4,3,beast,somebody,0.8571428571428571
4,3,beast,love,0.14285714285714285
4,5,auto,original,0.5555555555555556
4,5,auto,instrumental,0
4,5,auto,mix,0.21052631578947367
4,5,auto,stuff,0.25
4,5,auto,n,0.23529411764705882
4,5,auto,ghosts,0.09523809523809523
4,5,auto,stuff,0.25
4,5,auto,n,0.23529411764705882
4,5,auto,ghosts,0.09523809523809523
4,5,rock,original,0.6153846153846154
4,5,rock,instrumental,0
4,5,rock,mix,0.2857142857142857
4,5,rock,stuff,0.36363636363636365
4,5,rock,n,0.3333333333333333
4,5,rock,ghosts,0.125
4,5,rock,stuff,0.36363636363636365
4,5,rock,n,0.3333333333333333
4,5,rock,ghosts,0.125
4,5,mr,original,0.125
4,5,mr,instrumental,0
4,5,mr,mix,0.11764705882352941
4,5,mr,stuff,0.5333333333333333
4,5,mr,n,0.5
4,5,mr,ghosts,0.21052631578947367
4,5,mr,stuff,0.5333333333333333
4,5,mr,n,0.5
4,5,mr,ghosts,0.21052631578947367
4,5,beast,original,0.5714285714285714
4,5,beast,instrumental,0
4,5,beast,mix,0.26666666666666666
4,5,beast,stuff,0.3333333333333333
4,5,beast,n,0.3076923076923077
4,5,beast,ghosts,0.11764705882352941
4,5,beast,stuff,0.3333333333333333
4,5,beast,n,0.3076923076923077
4,5,beast,ghosts,0.11764705882352941
4,6,auto,gone,0
4,6,auto,crazy,0.36363636363636365
4,6,auto,dad,0.32
4,6,auto,show,0.1
4,6,rock,gone,0
4,6,rock,crazy,0.47058823529411764
4,6,rock,dad,0.4
4,6,rock,show,0.13333333333333333
4,6,mr,gone,0
4,6,mr,crazy,0.11764705882352941
4,6,mr,dad,0.1
4,6,mr,show,0.2222222222222222
4,6,beast,gone,0
4,6,beast,crazy,0.6666666666666666
4,6,beast,dad,0.5714285714285714
4,6,beast,show,0.125
4,7,auto,missing,0
4,7,auto,love,0.1111111111111111
4,7,rock,missing,0
4,7,rock,love,0.15384615384615385
4,7,mr,missing,0
4,7,mr,love,0.25
4,7,beast,missing,0
4,7,beast,love,0.14285714285714285
4,8,auto,nada,0.125
4,8,auto,ultimate,0.125
4,8,auto,hits,0.1
4,8,auto,latino,0.38095238095238093
4,8,rock,nada,0.18181818181818182
4,8,rock,ultimate,0.18181818181818182
4,8,rock,hits,0.13333333333333333
4,8,rock,latino,0.5
4,8,mr,nada,0.2857142857142857
4,8,mr,ultimate,0.2857142857142857
4,8,mr,hits,0.2222222222222222
4,8,mr,latino,0.125
4,8,beast,nada,0.16666666666666666
4,8,beast,ultimate,0.16666666666666666
4,8,beast,hits,0.125
4,8,beast,latino,0.7058823529411765
4,9,auto,real,0.1111111111111111
4,9,auto,slim,0
4,9,auto,shady,0
4,9,auto,curtain,0.631578947368421
4,9,auto,call,0.5714285714285714
4,9,rock,real,0.15384615384615385
4,9,rock,slim,0
4,9,rock,shady,0
4,9,rock,curtain,0.5714285714285714
4,9,rock,call,0.5
4,9,mr,real,0.25
4,9,mr,slim,0
4,9,mr,shady,0
4,9,mr,curtain,0.11764705882352941
4,9,mr,call,0.10526315789473684
4,9,beast,real,0.14285714285714285
4,9,beast,slim,0
4,9,beast,shady,0
4,9,beast,curtain,0.5333333333333333
4,9,beast,call,0.47058823529411764
4,10,auto,real,0.1111111111111111
4,10,auto,slim,0
4,10,auto,shady,0
4,10,auto,marshall,0.36363636363636365
4,10,auto,lp,0.5217391304347826
4,10,rock,real,0.15384615384615385
4,10,rock,slim,0
4,10,rock,shady,0
4,10,rock,marshall,0.47058823529411764
4,10,rock,lp,0.4444444444444444
4,10,mr,real,0.25
4,10,mr,slim,0
4,10,mr,shady,0
4,10,mr,marshall,0.11764705882352941
4,10,mr,lp,0.09523809523809523
4,10,beast,real,0.14285714285714285
4,10,beast,slim,0
4,10,beast,shady,0
4,10,beast,marshall,0.6666666666666666
4,10,beast,lp,0.42105263157894735
4,11,auto,forgive,0
4,11,auto,b,0.38095238095238093
4,11,auto,love,0.1111111111111111
4,11,auto,r,0.10526315789473684
4,11,rock,forgive,0
4,11,rock,b,0.5
4,11,rock,love,0.15384615384615385
4,11,rock,r,0.14285714285714285
4,11,mr,forgive,0
4,11,mr,b,0.10526315789473684
4,11,mr,love,0.25
4,11,mr,r,0.23529411764705882
4,11,beast,forgive,0
4,11,beast,b,0.7058823529411765
4,11,beast,love,0.14285714285714285
4,11,beast,r,0.13333333333333333
4,12,auto,sex,0.23529411764705882
4,12,rock,sex,0.3333333333333333
4,12,mr,sex,0.13333333333333333
4,12,beast,sex,0.3076923076923077
4,13,auto,say,0.10526315789473684
4,13,auto,name,0.11764705882352941
4,13,auto,writing,0.09523809523809523
4,13,auto,wall,0.5263157894736842
4,13,rock,say,0.14285714285714285
4,13,rock,name,0.16666666666666666
4,13,rock,writing,0.125
4,13,rock,wall,0.5714285714285714
4,13,mr,say,0.23529411764705882
4,13,mr,name,0.8
4,13,mr,writing,0.21052631578947367
4,13,mr,wall,0.11764705882352941
4,13,beast,say,0.13333333333333333
4,13,beast,name,0.15384615384615385
4,13,beast,writing,0.11764705882352941
4,13,beast,wall,0.5333333333333333
4,14,auto,lose,0
4,14,auto,curtain,0.631578947368421
4,14,auto,call,0.5714285714285714
4,14,rock,lose,0
4,14,rock,curtain,0.5714285714285714
4,14,rock,call,0.5
4,14,mr,lose,0
4,14,mr,curtain,0.11764705882352941
4,14,mr,call,0.10526315789473684
4,14,beast,lose,0
4,14,beast,curtain,0.5333333333333333
4,14,beast,call,0.47058823529411764
4,15,auto,lose,0
4,15,auto,curtain,0.631578947368421
4,15,auto,call,0.5714285714285714
4,15,rock,lose,0
4,15,rock,curtain,0.5714285714285714
4,15,rock,call,0.5
4,15,mr,lose,0
4,15,mr,curtain,0.11764705882352941
4,15,mr,call,0.10526315789473684
4,15,beast,lose,0
4,15,beast,curtain,0.5333333333333333
4,15,beast,call,0.47058823529411764
4,16,auto,ho,0.2222222222222222
4,16,auto,fo,0.32
4,16,rock,ho,0.3076923076923077
4,16,rock,fo,0.4
4,16,mr,ho,0.47058823529411764
4,16,mr,fo,0.1
4,16,beast,ho,0.2857142857142857
4,16,beast,fo,0.5714285714285714
4,17,auto,16,0.10526315789473684
4,17,auto,candles,0.5714285714285714
4,17,rock,16,0.14285714285714285
4,17,rock,candles,0.5
4,17,mr,16,0.23529411764705882
4,17,mr,candles,0.10526315789473684
4,17,beast,16,0.13333333333333333
4,17,beast,candles,0.47058823529411764
5,2,knows,somebody,0.16666666666666666
5,2,knows,love,0.26666666666666666
5,2,knows,worlds,0.14285714285714285
5,2,cares,somebody,0.16666666666666666
5,2,cares,love,0.26666666666666666
5,2,cares,worlds,0.14285714285714285
5,2,gorilla,somebody,0.5217391304347826
5,2,gorilla,love,0.08695652173913043
5,2,gorilla,worlds,0.36363636363636365
5,2,manor,somebody,0.47058823529411764
5,2,manor,love,0.11764705882352941
5,2,manor,worlds,0.5
5,3,knows,somebody,0.16666666666666666
5,3,knows,love,0.26666666666666666
5,3,cares,somebody,0.16666666666666666
5,3,cares,love,0.26666666666666666
5,3,gorilla,somebody,0.5217391304347826
5,3,gorilla,love,0.08695652173913043
5,3,manor,somebody,0.47058823529411764
5,3,manor,love,0.11764705882352941
5,5,knows,original,0.13333333333333333
5,5,knows,instrumental,0
5,5,knows,mix,0.125
5,5,knows,stuff,0.2857142857142857
5,5,knows,n,0.26666666666666666
5,5,knows,ghosts,0.4444444444444444
5,5,knows,stuff,0.2857142857142857
5,5,knows,n,0.26666666666666666
5,5,knows,ghosts,0.4444444444444444
5,5,cares,original,0.13333333333333333
5,5,cares,instrumental,0
5,5,cares,mix,0.125
5,5,cares,stuff,0.2857142857142857
5,5,cares,n,0.26666666666666666
5,5,cares,ghosts,0.3333333333333333
5,5,cares,stuff,0.2857142857142857
5,5,cares,n,0.26666666666666666
5,5,cares,ghosts,0.3333333333333333
5,5,gorilla,original,0.34782608695652173
5,5,gorilla,instrumental,0
5,5,gorilla,mix,0.16666666666666666
5,5,gorilla,stuff,0.19047619047619047
5,5,gorilla,n,0.18181818181818182
5,5,gorilla,ghosts,0.07692307692307693
5,5,gorilla,stuff,0.19047619047619047
5,5,gorilla,n,0.18181818181818182
5,5,gorilla,ghosts,0.07692307692307693
5,5,manor,original,0.5882352941176471
5,5,manor,instrumental,0
5,5,manor,mix,0.2222222222222222
5,5,manor,stuff,0.26666666666666666
5,5,manor,n,0.25
5,5,manor,ghosts,0.1
5,5,manor,stuff,0.26666666666666666
5,5,manor,n,0.25
5,5,manor,ghosts,0.1
5,6,knows,gone,0
5,6,knows,crazy,0.125
5,6,knows,dad,0.10526315789473684
5,6,knows,show,0.35294117647058826
5,6,cares,gone,0
5,6,cares,crazy,0.125
5,6,cares,dad,0.10526315789473684
5,6,cares,show,0.7058823529411765
5,6,gorilla,gone,0
5,6,gorilla,crazy,0.4444444444444444
5,6,gorilla,dad,0.4
5,6,gorilla,show,0.08
5,6,manor,gone,0
5,6,manor,crazy,0.38095238095238093
5,6,manor,dad,0.3333333333333333
5,6,manor,show,0.10526315789473684
5,7,knows,missing,0
5,7,knows,love,0.26666666666666666
5,7,cares,missing,0
5,7,cares,love,0.26666666666666666
5,7,gorilla,missing,0
5,7,gorilla,love,0.08695652173913043
5,7,manor,missing,0
5,7,manor,love,0.11764705882352941
